CN,PLOT,SUBP,TREE,STATECD,INVYR,SPCD,DIA,HT,ACTUALHT,STAGE
1837972483290487,711,1,19,23,2024,261.0,7.1,71.0,71.0,3.0
1837972489290487,711,1,66,23,2024,261.0,6.2,31.0,31.0,3.0
1837972491290487,711,1,69,23,2024,261.0,,,,
1837972492290487,711,1,70,23,2024,261.0,1.9,11.0,10.0,1.0
1837972494290487,711,1,72,23,2024,261.0,6.2,42.0,42.0,3.0
1837972495290487,711,1,73,23,2024,261.0,5.2,45.0,45.0,3.0
1837972496290487,711,1,74,23,2024,261.0,5.3,40.0,40.0,3.0
1837972509290487,711,3,4,23,2024,261.0,12.7,70.0,7.0,5.0
1837972507290487,711,2,14,23,2024,261.0,6.4,24.0,24.0,3.0
1837972516290487,711,3,12,23,2024,261.0,10.2,37.0,37.0,4.0
1837972517290487,711,3,13,23,2024,261.0,14.0,74.0,7.0,5.0
1837972518290487,711,3,14,23,2024,261.0,18.7,72.0,8.0,5.0
1837972525290487,711,4,11,23,2024,261.0,12.2,54.0,54.0,4.0
1837972533290487,711,4,19,23,2024,261.0,7.1,40.0,40.0,3.0
1837972534290487,711,4,20,23,2024,261.0,14.1,64.0,64.0,5.0
1837972537290487,711,4,23,23,2024,261.0,6.5,36.0,36.0,3.0
1837972542290487,711,4,28,23,2024,261.0,5.2,32.0,32.0,3.0
1837972883290487,841,2,19,23,2024,261.0,6.6,30.0,30.0,3.0
1837972769290487,1022,4,3,23,2024,261.0,9.7,44.0,44.0,4.0
1837972770290487,1022,4,4,23,2024,261.0,4.2,28.0,28.0,2.0
1837972771290487,1022,4,5,23,2024,261.0,6.4,42.0,42.0,3.0
1837972772290487,1022,4,6,23,2024,261.0,5.7,39.0,39.0,3.0
1837972774290487,1022,4,8,23,2024,261.0,4.3,30.0,30.0,2.0
1837972782290487,1022,4,18,23,2024,261.0,7.0,37.0,37.0,3.0
1837972784290487,1022,4,20,23,2024,261.0,1.1,10.0,10.0,1.0
1837972785290487,1022,4,21,23,2024,261.0,6.3,41.0,41.0,3.0
1837972786290487,1022,4,22,23,2024,261.0,7.0,44.0,44.0,3.0
1837972789290487,1022,4,25,23,2024,261.0,5.7,36.0,36.0,3.0
1837972917290487,1138,1,22,23,2024,261.0,,,,
1837972919290487,1138,1,40,23,2024,261.0,11.2,53.0,53.0,4.0
1837972920290487,1138,1,64,23,2024,261.0,5.8,36.0,36.0,3.0
1837972921290487,1138,1,65,23,2024,261.0,3.0,25.0,25.0,2.0
1837972923290487,1138,1,67,23,2024,261.0,8.6,54.0,54.0,4.0
1837972926290487,1138,1,70,23,2024,261.0,6.7,38.0,33.0,3.0
1837972924290487,1138,1,68,23,2024,261.0,7.8,42.0,42.0,3.0
1837972925290487,1138,1,69,23,2024,261.0,8.2,36.0,36.0,4.0
1837972927290487,1138,1,71,23,2024,261.0,7.8,50.0,50.0,3.0
1837972928290487,1138,1,72,23,2024,261.0,7.0,45.0,45.0,3.0
1837972930290487,1138,1,74,23,2024,261.0,8.3,35.0,35.0,4.0
1837972931290487,1138,1,75,23,2024,261.0,5.2,33.0,33.0,3.0
1837972932290487,1138,1,76,23,2024,261.0,5.8,46.0,46.0,3.0
1837972933290487,1138,1,77,23,2024,261.0,5.8,40.0,21.0,3.0
1837972935290487,1138,1,79,23,2024,261.0,5.4,30.0,30.0,3.0
1837972938290487,1138,2,6,23,2024,261.0,11.6,53.0,53.0,4.0
1837972940290487,1138,2,10,23,2024,261.0,7.2,33.0,33.0,3.0
1837972941290487,1138,2,11,23,2024,261.0,2.3,15.0,15.0,2.0
1837972943290487,1138,2,13,23,2024,261.0,5.4,32.0,32.0,3.0
1837972948290487,1138,3,3,23,2024,261.0,10.8,50.0,50.0,4.0
1837972950290487,1138,3,11,23,2024,261.0,11.2,47.0,47.0,4.0
1837972952290487,1138,3,14,23,2024,261.0,7.8,45.0,28.0,3.0
1837972953290487,1138,3,15,23,2024,261.0,7.9,38.0,38.0,3.0
1837972954290487,1138,3,16,23,2024,261.0,6.9,44.0,44.0,3.0
1837972956290487,1138,3,18,23,2024,261.0,7.0,30.0,23.0,3.0
1837972959290487,1138,3,21,23,2024,261.0,5.6,33.0,20.0,3.0
1837972960290487,1138,4,1,23,2024,261.0,14.3,55.0,55.0,5.0
1837972963290487,1138,4,5,23,2024,261.0,12.7,60.0,60.0,5.0
1837972964290487,1138,4,9,23,2024,261.0,13.8,56.0,56.0,5.0
1837972968290487,1138,4,16,23,2024,261.0,9.9,53.0,53.0,4.0
1837972967290487,1138,4,15,23,2024,261.0,13.1,51.0,51.0,5.0
1837972969290487,1138,4,17,23,2024,261.0,6.7,40.0,40.0,3.0
1837972970290487,1138,4,18,23,2024,261.0,5.1,28.0,28.0,3.0
1837964076290487,1304,1,56,23,2024,261.0,6.6,34.0,34.0,3.0
1837964094290487,1304,3,21,23,2024,261.0,6.2,38.0,38.0,3.0
1837964107290487,1304,4,17,23,2024,261.0,7.8,40.0,40.0,3.0
1837964105290487,1304,4,15,23,2024,261.0,7.2,30.0,30.0,3.0
1837964106290487,1304,4,16,23,2024,261.0,11.1,63.0,63.0,4.0
1837964108290487,1304,4,18,23,2024,261.0,7.4,29.0,29.0,3.0
1837964110290487,1304,4,20,23,2024,261.0,,,,
1837964111290487,1304,4,21,23,2024,261.0,18.4,79.0,79.0,5.0
1837964112290487,1304,4,22,23,2024,261.0,5.3,25.0,25.0,3.0
1837964113290487,1304,4,23,23,2024,261.0,5.3,27.0,27.0,3.0
1837972982290487,1325,1,1,23,2024,261.0,8.6,37.0,37.0,4.0
1837972986290487,1325,1,8,23,2024,261.0,5.9,21.0,21.0,3.0
1837972989290487,1325,1,11,23,2024,261.0,5.7,24.0,24.0,3.0
1837972990290487,1325,1,12,23,2024,261.0,5.3,28.0,28.0,3.0
1837973001290487,1325,2,13,23,2024,261.0,7.1,31.0,31.0,3.0
1837973003290487,1325,2,15,23,2024,261.0,6.3,34.0,34.0,3.0
1837973010290487,1325,2,22,23,2024,261.0,6.0,27.0,27.0,3.0
1837973011290487,1325,2,23,23,2024,261.0,5.4,27.0,27.0,3.0
1837973012290487,1325,2,24,23,2024,261.0,6.8,34.0,34.0,3.0
1837973022290487,1325,3,10,23,2024,261.0,5.1,26.0,26.0,3.0
1837973024290487,1325,4,2,23,2024,261.0,18.6,67.0,67.0,5.0
1837973025290487,1325,4,3,23,2024,261.0,15.5,44.0,44.0,5.0
1837964021290487,1382,1,5,23,2024,261.0,11.5,64.0,64.0,4.0
1837964022290487,1382,1,7,23,2024,261.0,10.6,60.0,60.0,4.0
1837964024290487,1382,1,9,23,2024,261.0,7.0,56.0,56.0,3.0
1837964025290487,1382,1,10,23,2024,261.0,9.6,62.0,62.0,4.0
1837964027290487,1382,1,12,23,2024,261.0,8.4,50.0,50.0,4.0
1837964028290487,1382,1,13,23,2024,261.0,10.8,61.0,61.0,4.0
1837964031290487,1382,1,19,23,2024,261.0,13.4,68.0,68.0,5.0
1837964032290487,1382,1,21,23,2024,261.0,6.0,39.0,39.0,3.0
1837964033290487,1382,1,22,23,2024,261.0,,,,
1837964037290487,1382,2,5,23,2024,261.0,11.3,47.0,47.0,4.0
1837964047290487,1382,2,15,23,2024,261.0,6.0,36.0,28.0,3.0
1837964048290487,1382,2,16,23,2024,261.0,7.6,48.0,48.0,3.0
1837964052290487,1382,2,20,23,2024,261.0,6.5,56.0,56.0,3.0
1837964049290487,1382,2,17,23,2024,261.0,8.0,50.0,50.0,4.0
1837964050290487,1382,2,18,23,2024,261.0,8.2,53.0,53.0,4.0
1837964051290487,1382,2,19,23,2024,261.0,7.3,49.0,49.0,3.0
1837964053290487,1382,2,21,23,2024,261.0,6.8,40.0,40.0,3.0
1837964054290487,1382,2,22,23,2024,261.0,5.2,29.0,29.0,3.0
1837964055290487,1382,2,23,23,2024,261.0,6.2,41.0,41.0,3.0
1837964056290487,1382,2,24,23,2024,261.0,5.6,46.0,46.0,3.0
1837971381290487,1596,1,41,23,2024,261.0,16.4,46.0,46.0,5.0
1837971428290487,1596,4,16,23,2024,261.0,8.2,29.0,29.0,4.0
1837971632290487,1920,3,3,23,2024,261.0,7.1,24.0,24.0,3.0
1837971638290487,1920,3,5,23,2024,261.0,7.0,28.0,14.0,3.0
1838001681290487,1371,1,72,23,2024,261.0,5.4,23.0,23.0,3.0
1838001684290487,1371,1,75,23,2024,261.0,7.9,31.0,31.0,3.0
1838001689290487,1371,1,80,23,2024,261.0,5.7,27.0,27.0,3.0
1838001690290487,1371,1,81,23,2024,261.0,5.1,25.0,25.0,3.0
1838001694290487,1371,2,12,23,2024,261.0,14.8,67.0,21.0,5.0
1838001695290487,1371,2,13,23,2024,261.0,12.0,60.0,60.0,4.0
1838001707290487,1371,3,14,23,2024,261.0,15.9,51.0,51.0,5.0
1838001725290487,1371,4,20,23,2024,261.0,10.0,32.0,32.0,4.0
1838015968290487,1547,2,14,23,2024,261.0,26.9,74.0,74.0,6.0
1838015979290487,1547,3,7,23,2024,261.0,31.4,75.0,75.0,6.0
1838015981290487,1547,3,10,23,2024,261.0,25.1,66.0,66.0,6.0
1837968428290487,235,1,18,23,2024,261.0,9.4,42.0,42.0,4.0
1837968430290487,235,1,21,23,2024,261.0,8.9,46.0,46.0,4.0
1837968435290487,235,2,3,23,2024,261.0,11.1,48.0,48.0,4.0
1837968444290487,235,2,20,23,2024,261.0,9.0,32.0,32.0,4.0
1837968445290487,235,2,21,23,2024,261.0,11.2,50.0,50.0,4.0
1837968446290487,235,2,24,23,2024,261.0,1.7,18.0,18.0,1.0
1837968452290487,235,3,10,23,2024,261.0,,,,
1837968453290487,235,3,11,23,2024,261.0,,,,
1837968455290487,235,4,1,23,2024,261.0,12.4,56.0,56.0,4.0
1837985109290487,285,1,7,23,2024,261.0,12.4,48.0,48.0,4.0
1837985117290487,285,1,18,23,2024,261.0,6.5,37.0,37.0,3.0
1837986039290487,302,1,59,23,2024,261.0,9.5,40.0,40.0,4.0
1837986040290487,302,1,60,23,2024,261.0,7.1,36.0,36.0,3.0
1837986041290487,302,1,61,23,2024,261.0,9.2,37.0,37.0,4.0
1837986042290487,302,1,62,23,2024,261.0,6.7,40.0,13.0,3.0
1837986043290487,302,1,63,23,2024,261.0,12.7,45.0,45.0,5.0
1837986057290487,302,3,19,23,2024,261.0,10.2,45.0,45.0,4.0
1837986060290487,302,3,22,23,2024,261.0,8.4,32.0,32.0,4.0
1837986063290487,302,4,22,23,2024,261.0,4.6,38.0,38.0,3.0
1837992416290487,314,1,23,23,2024,261.0,6.6,41.0,41.0,3.0
1837984528290487,384,1,63,23,2024,261.0,,,,
1837984529290487,384,1,65,23,2024,261.0,7.4,38.0,38.0,3.0
1837984532290487,384,1,68,23,2024,261.0,2.6,19.0,19.0,2.0
1837984533290487,384,1,69,23,2024,261.0,1.3,15.0,15.0,1.0
1837984536290487,384,2,3,23,2024,261.0,9.6,50.0,50.0,4.0
1837984539290487,384,2,18,23,2024,261.0,3.0,14.0,14.0,2.0
1837984544290487,384,3,5,23,2024,261.0,11.2,55.0,55.0,4.0
1837984545290487,384,3,10,23,2024,261.0,13.0,57.0,57.0,5.0
1837984546290487,384,3,11,23,2024,261.0,15.8,58.0,58.0,5.0
1837984549290487,384,3,14,23,2024,261.0,5.1,27.0,27.0,3.0
1837984554290487,384,4,10,23,2024,261.0,9.2,58.0,58.0,4.0
1837984555290487,384,4,17,23,2024,261.0,3.5,22.0,22.0,2.0
1837984556290487,384,4,18,23,2024,261.0,2.3,16.0,16.0,2.0
1837984558290487,384,4,20,23,2024,261.0,1.6,15.0,15.0,1.0
1837984560290487,384,4,22,23,2024,261.0,2.6,15.0,15.0,2.0
1837984561290487,384,4,23,23,2024,261.0,2.8,22.0,22.0,2.0
1837984562290487,384,4,24,23,2024,261.0,1.7,17.0,17.0,1.0
1837984563290487,384,4,25,23,2024,261.0,1.3,16.0,16.0,1.0
1837984564290487,384,4,26,23,2024,261.0,2.2,18.0,18.0,1.0
1837984566290487,384,4,28,23,2024,261.0,1.4,16.0,16.0,1.0
1837984567290487,384,4,29,23,2024,261.0,1.5,17.0,17.0,1.0
1837984568290487,384,4,30,23,2024,261.0,1.0,15.0,15.0,1.0
1837984569290487,384,4,31,23,2024,261.0,1.1,11.0,11.0,1.0
1837984570290487,384,4,32,23,2024,261.0,1.0,14.0,14.0,1.0
1837984571290487,384,4,33,23,2024,261.0,1.5,12.0,12.0,1.0
1837984573290487,384,4,35,23,2024,261.0,1.3,12.0,12.0,1.0
1837984574290487,384,4,36,23,2024,261.0,1.2,12.0,12.0,1.0
1837992068290487,515,1,3,23,2024,261.0,13.6,77.0,77.0,5.0
1837992069290487,515,1,4,23,2024,261.0,14.9,78.0,78.0,5.0
1837992070290487,515,1,6,23,2024,261.0,8.2,48.0,48.0,4.0
1837992075290487,515,1,22,23,2024,261.0,10.0,51.0,51.0,4.0
1837992078290487,515,1,32,23,2024,261.0,17.6,83.0,83.0,5.0
1837992079290487,515,1,33,23,2024,261.0,9.1,62.0,62.0,4.0
1837992080290487,515,1,44,23,2024,261.0,7.5,46.0,46.0,3.0
1837992081290487,515,1,65,23,2024,261.0,2.0,11.0,11.0,1.0
1837992082290487,515,1,66,23,2024,261.0,6.5,45.0,45.0,3.0
1837992084290487,515,2,2,23,2024,261.0,4.7,28.0,28.0,3.0
1837992089290487,515,2,8,23,2024,261.0,10.4,53.0,53.0,4.0
1837992092290487,515,2,11,23,2024,261.0,6.9,45.0,45.0,3.0
1837992093290487,515,2,12,23,2024,261.0,8.2,48.0,48.0,4.0
1837992096290487,515,2,15,23,2024,261.0,21.9,76.0,76.0,6.0
1837992099290487,515,2,19,23,2024,261.0,11.5,74.0,74.0,4.0
1837992100290487,515,2,20,23,2024,261.0,8.5,43.0,43.0,4.0
1837992102290487,515,2,22,23,2024,261.0,12.7,72.0,72.0,5.0
1837992105290487,515,3,1,23,2024,261.0,9.5,54.0,54.0,4.0
1837992106290487,515,3,2,23,2024,261.0,15.1,64.0,64.0,5.0
1837992112290487,515,3,8,23,2024,261.0,9.4,48.0,48.0,4.0
1837992113290487,515,3,9,23,2024,261.0,14.3,54.0,54.0,5.0
1837992119290487,515,4,1,23,2024,261.0,2.3,13.0,13.0,2.0
1837992124290487,515,4,7,23,2024,261.0,7.4,34.0,34.0,3.0
1837992125290487,515,4,8,23,2024,261.0,18.0,76.0,76.0,5.0
1837992130290487,515,4,14,23,2024,261.0,13.4,59.0,59.0,5.0
1837984592290487,543,1,9,23,2024,261.0,7.8,37.0,37.0,3.0
1837984602290487,543,2,13,23,2024,261.0,14.6,61.0,61.0,5.0
1837984603290487,543,2,14,23,2024,261.0,17.3,59.0,59.0,5.0
1837984609290487,543,2,20,23,2024,261.0,4.0,25.0,25.0,2.0
1837984610290487,543,2,21,23,2024,261.0,1.0,12.0,12.0,1.0
1837984629290487,543,4,7,23,2024,261.0,15.2,43.0,43.0,5.0
1837984630290487,543,4,8,23,2024,261.0,7.5,29.0,29.0,3.0
1837984632290487,543,4,10,23,2024,261.0,5.6,29.0,29.0,3.0
1837966129290487,579,1,11,23,2024,261.0,8.4,54.0,54.0,4.0
1837966130290487,579,1,12,23,2024,261.0,10.4,59.0,59.0,4.0
1837966139290487,579,2,2,23,2024,261.0,16.1,61.0,61.0,5.0
1837966143290487,579,2,6,23,2024,261.0,15.0,64.0,64.0,5.0
1837966150290487,579,2,14,23,2024,261.0,1.2,10.0,10.0,1.0
1837966148290487,579,2,12,23,2024,261.0,,,,
1837966171290487,579,4,4,23,2024,261.0,13.2,58.0,58.0,5.0
1837966172290487,579,4,5,23,2024,261.0,14.0,50.0,50.0,5.0
1837966175290487,579,4,11,23,2024,261.0,5.8,42.0,42.0,3.0
1837966176290487,579,4,12,23,2024,261.0,6.9,39.0,39.0,3.0
1838002024290487,629,1,7,23,2024,261.0,,,,
1838002025290487,629,1,14,23,2024,261.0,,,,
1838002026290487,629,1,18,23,2024,261.0,,,,
1838002028290487,629,1,46,23,2024,261.0,,,,
1838002030290487,629,1,49,23,2024,261.0,5.6,26.0,26.0,3.0
1838002039290487,629,2,10,23,2024,261.0,,,,
1838002044290487,629,2,15,23,2024,261.0,8.3,37.0,37.0,4.0
1838002046290487,629,2,17,23,2024,261.0,2.5,11.0,11.0,2.0
1838002047290487,629,2,18,23,2024,261.0,,,,
1838002048290487,629,2,19,23,2024,261.0,5.6,27.0,27.0,3.0
1838002055290487,629,3,7,23,2024,261.0,11.5,50.0,50.0,4.0
1838002059290487,629,3,11,23,2024,261.0,8.7,40.0,40.0,4.0
1838002060290487,629,3,12,23,2024,261.0,5.7,41.0,41.0,3.0
1838002061290487,629,3,13,23,2024,261.0,5.6,32.0,32.0,3.0
1838002062290487,629,3,14,23,2024,261.0,5.7,32.0,32.0,3.0
1838002069290487,629,4,7,23,2024,261.0,8.0,36.0,36.0,4.0
1838002072290487,629,4,10,23,2024,261.0,3.1,18.0,18.0,2.0
1837986105290487,734,2,9,23,2024,261.0,10.5,45.0,45.0,4.0
1837992014290487,919,1,47,23,2024,261.0,8.8,37.0,37.0,4.0
1837992015290487,919,1,50,23,2024,261.0,5.4,34.0,34.0,3.0
1837992016290487,919,1,51,23,2024,261.0,6.0,30.0,30.0,3.0
1837992020290487,919,2,17,23,2024,261.0,8.0,45.0,45.0,4.0
1837992022290487,919,2,19,23,2024,261.0,5.2,41.0,41.0,3.0
1837992030290487,919,3,15,23,2024,261.0,3.8,22.0,22.0,2.0
1837992032290487,919,3,17,23,2024,261.0,1.8,14.0,14.0,1.0
1837992033290487,919,3,18,23,2024,261.0,1.6,15.0,15.0,1.0
1837992034290487,919,3,19,23,2024,261.0,1.2,11.0,11.0,1.0
1837992035290487,919,3,20,23,2024,261.0,1.5,12.0,12.0,1.0
1837992036290487,919,3,21,23,2024,261.0,1.1,11.0,11.0,1.0
1837992038290487,919,4,5,23,2024,261.0,16.8,71.0,71.0,5.0
1837992039290487,919,4,6,23,2024,261.0,11.3,58.0,58.0,4.0
1837992044290487,919,4,11,23,2024,261.0,9.9,56.0,56.0,4.0
1837992045290487,919,4,12,23,2024,261.0,16.1,72.0,72.0,5.0
1837992046290487,919,4,13,23,2024,261.0,12.1,63.0,63.0,4.0
1837992047290487,919,4,14,23,2024,261.0,9.7,54.0,54.0,4.0
1837992048290487,919,4,15,23,2024,261.0,18.0,70.0,70.0,5.0
1837992049290487,919,4,16,23,2024,261.0,12.7,66.0,66.0,5.0
1837992050290487,919,4,17,23,2024,261.0,9.4,59.0,59.0,4.0
1837992051290487,919,4,18,23,2024,261.0,15.3,67.0,67.0,5.0
1838001801290487,1023,1,1,23,2024,261.0,10.7,53.0,53.0,4.0
1838001803290487,1023,1,3,23,2024,261.0,7.9,50.0,50.0,3.0
1838001805290487,1023,1,5,23,2024,261.0,7.0,47.0,47.0,3.0
1838001807290487,1023,1,7,23,2024,261.0,6.0,50.0,50.0,3.0
1838001808290487,1023,1,8,23,2024,261.0,7.5,51.0,51.0,3.0
1838001810290487,1023,1,10,23,2024,261.0,6.3,49.0,49.0,3.0
1838001811290487,1023,1,11,23,2024,261.0,6.2,47.0,47.0,3.0
1838001812290487,1023,1,12,23,2024,261.0,11.0,58.0,58.0,4.0
1838001813290487,1023,1,13,23,2024,261.0,6.1,43.0,43.0,3.0
1838001814290487,1023,1,16,23,2024,261.0,9.6,55.0,55.0,4.0
1838001817290487,1023,1,20,23,2024,261.0,10.2,49.0,49.0,4.0
1838001818290487,1023,1,24,23,2024,261.0,10.1,56.0,56.0,4.0
1838001819290487,1023,1,25,23,2024,261.0,,,,
1838001820290487,1023,1,26,23,2024,261.0,5.2,46.0,46.0,3.0
1838001821290487,1023,2,1,23,2024,261.0,4.0,31.0,31.0,2.0
1838001823290487,1023,2,3,23,2024,261.0,4.7,34.0,34.0,3.0
1838001824290487,1023,2,5,23,2024,261.0,7.8,50.0,50.0,3.0
1838001825290487,1023,2,6,23,2024,261.0,,,,
1838001827290487,1023,2,8,23,2024,261.0,7.5,48.0,48.0,3.0
1838001829290487,1023,2,10,23,2024,261.0,5.8,38.0,38.0,3.0
1838001830290487,1023,2,11,23,2024,261.0,5.8,43.0,43.0,3.0
1838001833290487,1023,2,14,23,2024,261.0,6.3,39.0,39.0,3.0
1838001834290487,1023,2,15,23,2024,261.0,10.2,52.0,52.0,4.0
1838001839290487,1023,2,20,23,2024,261.0,12.0,65.0,65.0,4.0
1838001822290487,1023,2,2,23,2024,261.0,3.5,32.0,28.0,2.0
1838001836290487,1023,2,17,23,2024,261.0,5.9,49.0,49.0,3.0
1838001837290487,1023,2,18,23,2024,261.0,6.3,48.0,48.0,3.0
1838001838290487,1023,2,19,23,2024,261.0,10.7,61.0,61.0,4.0
1838001842290487,1023,2,23,23,2024,261.0,8.0,39.0,39.0,4.0
1838001843290487,1023,2,24,23,2024,261.0,8.2,42.0,42.0,4.0
1838001844290487,1023,2,25,23,2024,261.0,7.6,43.0,43.0,3.0
1838001845290487,1023,2,26,23,2024,261.0,6.8,42.0,42.0,3.0
1838001846290487,1023,2,27,23,2024,261.0,9.5,52.0,52.0,4.0
1838001847290487,1023,2,28,23,2024,261.0,12.4,70.0,70.0,4.0
1838001848290487,1023,2,29,23,2024,261.0,5.2,39.0,39.0,3.0
1838001849290487,1023,2,30,23,2024,261.0,5.4,39.0,39.0,3.0
1838001850290487,1023,2,31,23,2024,261.0,5.2,32.0,32.0,3.0
1838001851290487,1023,2,32,23,2024,261.0,5.4,33.0,33.0,3.0
1838001852290487,1023,2,33,23,2024,261.0,5.2,35.0,35.0,3.0
1838001853290487,1023,3,2,23,2024,261.0,8.7,57.0,57.0,4.0
1838001854290487,1023,3,3,23,2024,261.0,7.5,50.0,50.0,3.0
1838001855290487,1023,3,4,23,2024,261.0,7.7,46.0,46.0,3.0
1838001856290487,1023,3,5,23,2024,261.0,9.0,59.0,59.0,4.0
1838001861290487,1023,3,10,23,2024,261.0,8.9,40.0,40.0,4.0
1838001862290487,1023,3,11,23,2024,261.0,5.6,36.0,36.0,3.0
1838001864290487,1023,3,13,23,2024,261.0,14.9,60.0,60.0,5.0
1838001865290487,1023,3,14,23,2024,261.0,10.8,50.0,50.0,4.0
1838001866290487,1023,3,15,23,2024,261.0,10.9,51.0,51.0,4.0
1838001869290487,1023,3,21,23,2024,261.0,9.7,50.0,50.0,4.0
1838001870290487,1023,3,22,23,2024,261.0,6.8,45.0,45.0,3.0
1838001871290487,1023,3,23,23,2024,261.0,11.5,67.0,67.0,4.0
1838001874290487,1023,3,27,23,2024,261.0,6.6,55.0,55.0,3.0
1838001979290487,1072,3,19,23,2024,261.0,8.3,31.0,31.0,4.0
1838001980290487,1072,3,20,23,2024,261.0,13.9,32.0,32.0,5.0
1837985768290487,1164,4,21,23,2024,261.0,6.2,32.0,32.0,3.0
1837985770290487,1164,4,23,23,2024,261.0,9.9,34.0,34.0,4.0
1837985773290487,1164,4,26,23,2024,261.0,6.6,29.0,29.0,3.0
1837985775290487,1164,4,28,23,2024,261.0,20.2,61.0,61.0,6.0
1837985777290487,1164,4,30,23,2024,261.0,6.0,29.0,29.0,3.0
1837985779290487,1164,4,32,23,2024,261.0,7.4,38.0,38.0,3.0
1837986173290487,1293,2,15,23,2024,261.0,8.0,33.0,33.0,4.0
1837986181290487,1293,4,1,23,2024,261.0,9.8,38.0,38.0,4.0
1837986186290487,1293,4,6,23,2024,261.0,7.5,26.0,26.0,3.0
1837985786290487,1434,2,1,23,2024,261.0,,,,
1837985787290487,1434,2,2,23,2024,261.0,,,,
1837985788290487,1434,2,3,23,2024,261.0,,,,
1837985789290487,1434,2,4,23,2024,261.0,,,,
1837985875290487,1823,3,16,23,2024,261.0,20.0,54.0,54.0,6.0
1837984666290487,1983,2,7,23,2024,261.0,10.1,45.0,45.0,4.0
1837984673290487,1983,3,21,23,2024,261.0,1.3,10.0,10.0,1.0
1838016270290487,6911,4,6,23,2024,261.0,16.5,46.0,46.0,5.0
